timestamp,device_id,screen_status
1762788431340,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762788444171,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762788444201,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762788535580,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762788536356,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762788731213,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762788731230,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762788737397,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762788738194,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762790015058,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762790015086,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762790340290,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762790341046,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762790478823,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762790478837,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762790513043,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762790515611,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762790518027,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762790518054,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762790563912,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762790565052,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762790932228,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762790932245,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762791026622,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762791028744,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762792489078,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762792489121,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762792603256,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762792614014,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762792614031,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
