timestamp,device_id,ssid,bssid,security,frequency,rssi
1762753605020,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,38:e1:f4:1e:35:c2,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],5180,-72
1762753605020,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WIFI Summit,44:4e:6d:2a:6d:3c,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2462,-55
1762753605020,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone Hotspot,f2:af:85:c6:b6:1f,[ESS],2437,-77
1762753605020,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WIFI Summit,44:4e:6d:2a:6d:3d,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5260,-53
1762753605020,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Lord_Voldemodem,44:fe:3b:0b:cf:39,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-86
1762753605020,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,"Bedroom speaker.o,",fa:8f:ca:6f:49:5b,[ESS],2437,-36
1762753605020,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WIFI Summit,2c:91:ab:41:04:bc,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2462,-70
1762753605020,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone-4AE4,f0:af:85:c6:b6:0f,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-74
1762753605020,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,MagentaWLAN-LBSX,04:70:56:35:57:9e,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2462,-85
1762753605020,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,MagentaWLAN-YZ5L,54:b7:bd:2d:1b:ae,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2437,-85
1762753605637,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0
1762754035467,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0
1762754279508,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,NA,NA,0,0
1762754282371,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone Homespot,f2:af:85:c6:b6:3f,[ESS],2437,-73
1762754282371,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,38:e1:f4:1e:35:c2,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],5180,-70
1762754282371,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WIFI Summit,44:4e:6d:2a:6d:3c,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2462,-44
1762754282371,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone Hotspot,f2:af:85:c6:b6:1f,[ESS],2437,-72
1762754282371,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WIFI Summit,44:4e:6d:2a:6d:3d,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5260,-44
1762754282371,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Lord_Voldemodem,44:fe:3b:0b:cf:39,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-82
1762754282371,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,"Bedroom speaker.o,",fa:8f:ca:6f:49:5b,[ESS],2437,-42
1762754282371,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WIFI Summit,2c:91:ab:41:04:bc,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2462,-70
1762754282371,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,MagentaWLAN-LBSX,04:70:56:35:57:9e,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2462,-86
1762754282371,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WLAN-557400,38:e1:f4:1e:35:bf,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5180,-71
