_id,timestamp,device_id,bt_address,bt_name,bt_rssi,label
49051,1762743919743.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E6:68:C6:AB:E4:2D,SumUp 418,-80,1762743918631
49052,1762743921370.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,69:B2:51:12:F3:68,,-84,1762743918631
49053,1762743921635.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,41:66:02:03:CF:87,,-88,1762743918631
49054,1762744519631.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E6:68:C6:AB:E4:2D,SumUp 418,-81,1762744518606
49055,1762745117653.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E6:68:C6:AB:E4:2D,SumUp 418,-82,1762745117589
49056,1762745118347.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,53:78:C4:B9:6A:03,,-84,1762745117589
49057,1762745123501.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,F8:77:B8:5F:E4:89,[TV] Samsung 5 Series (55),-90,1762745117589
49058,1762745717882.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E6:68:C6:AB:E4:2D,SumUp 418,-81,1762745717879
49059,1762745718296.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,53:78:C4:B9:6A:03,,-85,1762745717879
49060,1762745721265.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,F8:77:B8:5F:E4:89,[TV] Samsung 5 Series (55),-91,1762745717879
49061,1762746548597.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,62:3F:FA:F2:E5:43,,-84,1762746548570
49062,1762746549606.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E6:68:C6:AB:E4:2D,SumUp 418,-82,1762746548570
49063,1762747149314.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,F8:77:B8:5F:E4:89,[TV] Samsung 5 Series (55),-93,1762747148574
49064,1762747150946.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,56:7C:92:66:2A:B1,,-86,1762747148574
49065,1762747152526.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E6:68:C6:AB:E4:2D,SumUp 418,-82,1762747148574
49066,1762747748907.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E6:68:C6:AB:E4:2D,SumUp 418,-82,1762747748904
49067,1762748281682.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E6:68:C6:AB:E4:2D,SumUp 418,-82,1762748280770
49068,1762748880990.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E6:68:C6:AB:E4:2D,SumUp 418,-83,1762748880812
49069,1762748886761.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7C:A2:40:64:0E:5E,,-90,1762748880812
49070,1762749480677.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E6:68:C6:AB:E4:2D,SumUp 418,-82,1762749479796
49071,1762749486765.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5A:68:24:51:4A:C9,,-88,1762749479796
49072,1762750132936.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49:2E:65:2B:03:49,,-80,1762750132572
49073,1762750132956.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E6:68:C6:AB:E4:2D,SumUp 418,-83,1762750132572
49074,1762750732759.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E6:68:C6:AB:E4:2D,SumUp 418,-83,1762750732757
49075,1762751332963.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E6:68:C6:AB:E4:2D,SumUp 418,-83,1762751332768
49076,1762751333962.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,53:13:B0:A6:4E:AA,,-85,1762751332768
49077,1762751864607.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E6:68:C6:AB:E4:2D,SumUp 418,-83,1762751863521
49078,1762751864924.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,53:13:B0:A6:4E:AA,,-86,1762751863521
49079,1762751870408.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4B:6C:E5:F2:18:E3,,-91,1762751863521
49080,1762752463589.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E6:68:C6:AB:E4:2D,SumUp 418,-82,1762752463571
49081,1762753067536.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E6:68:C6:AB:E4:2D,SumUp 418,-82,1762753063523
49082,1762754279950.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,127,1762754279518
49083,1762754280277.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-67,1762754279518
49084,1762754280541.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:03:E4:E3:06:75,,-90,1762754279518
49085,1762754280564.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E6:68:C6:AB:E4:2D,SumUp 418,-93,1762754279518
49086,1762754280584.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-63,1762754279518
49087,1762754280890.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-59,1762754279518
49088,1762754281228.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-62,1762754279518
49089,1762754281562.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-58,1762754279518
49090,1762754281852.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-59,1762754279518
49091,1762754282784.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-63,1762754279518
49092,1762754283107.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-66,1762754279518
49093,1762754283741.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-62,1762754279518
49094,1762754284060.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-67,1762754279518
49095,1762754284681.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-63,1762754279518
49096,1762754285709.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-61,1762754279518
49097,1762754286343.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-62,1762754279518
49098,1762754286682.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-63,1762754279518
49099,1762754286988.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-65,1762754279518
49100,1762754287322.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-61,1762754279518
49101,1762754287623.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-64,1762754279518
49102,1762754287940.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-65,1762754279518
49103,1762754288250.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-62,1762754279518
49104,1762754288570.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-60,1762754279518
49105,1762754288878.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-65,1762754279518
49106,1762754289196.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-61,1762754279518
49107,1762754290142.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-60,1762754279518
49108,1762754290467.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-63,1762754279518
49109,1762754291495.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-57,1762754279518
49110,1762754292141.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-60,1762754279518
49111,1762754934568.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,78:56:7E:67:99:19,,-83,1762754934538
49112,1762754935724.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E6:68:C6:AB:E4:2D,SumUp 418,-92,1762754934538
49113,1762754935919.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,56:84:89:D4:DF:C4,,-88,1762754934538
49114,1762755531933.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E6:68:C6:AB:E4:2D,SumUp 418,-89,1762755530895
49115,1762755538074.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,78:56:7E:67:99:19,,-88,1762755530895
49116,1762756132840.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,75:4F:43:5C:AB:73,,-88,1762756130885
49117,1762756138696.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,41:B5:9A:6D:2D:0E,,-91,1762756130885
49118,1762756140307.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E6:68:C6:AB:E4:2D,SumUp 418,-90,1762756130885
49119,1762756144753.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:C8:A0:8B:BD:3D,JBL BAR 800,-82,1762756130885
49120,1762756144827.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,C1:CE:92:A9:40:89,,-88,1762756130885
49121,1762756732354.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,75:4F:43:5C:AB:73,,-82,1762756730953
49122,1762756743995.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,22:91:79:C9:29:23,,-90,1762756730953
49123,1762756744891.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:C8:A0:8B:BD:3D,JBL BAR 800,-80,1762756730953
49124,1762756744917.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,DD:FB:08:FC:58:B0,,-85,1762756730953
49125,1762756744950.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,75:4F:43:5C:AB:73,,-82,1762756730953
49126,1762757134857.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,71:B5:15:4A:97:D6,,-86,1762757133536
49127,1762757134878.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5E:E9:0A:85:10:0A,,-82,1762757133536
49128,1762757135482.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,54:44:44:E3:59:6D,,-90,1762757133536
49129,1762757135495.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:44:3B:E4:ED:D9,,-91,1762757133536
49130,1762757135789.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,59:9F:28:13:17:1E,,-92,1762757133536
49131,1762757136081.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,AC:73:52:08:CD:4C,,-96,1762757133536
49132,1762757136179.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,45:62:A4:61:7F:F3,,-89,1762757133536
49133,1762757137471.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4A:1F:EB:DB:94:FC,,-87,1762757133536
49134,1762757138700.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5D:97:3F:A9:AD:4E,,-79,1762757133536
49135,1762757139761.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,74:FC:48:26:DC:91,,-81,1762757133536
49136,1762757142272.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,70:18:8F:5B:3A:8E,,-85,1762757133536
49137,1762757145451.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,47:75:1D:1A:91:25,,-82,1762757133536
49138,1762757689817.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6F:34:8A:A0:0C:48,,-86,1762757689697
49139,1762757689859.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,BE:59:C9:00:02:DA,ELK-BLEDOM   ,-91,1762757689697
49140,1762757697119.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,05:EE:91:5A:31:AE,,-91,1762757689697
49141,1762757700639.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,C4:40:F6:55:E5:4A,OPPO A15,-100,1762757689697
49142,1762758883172.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-93,1762758879738
49143,1762759487843.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-90,1762759485736
49144,1762760105213.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-91,1762760104499
49145,1762760105516.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7D:A6:85:17:9A:DC,,-79,1762760104499
49146,1762760112272.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D8:CF:BF:51:E4:4D,,-93,1762760104499
49147,1762761109200.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7D:42:11:A2:E4:2A,,-68,1762761109167
49148,1762761110843.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,66:D9:D3:69:71:81,,-87,1762761109167
49149,1762761111202.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7C:F7:C0:A9:9A:E8,,-82,1762761109167
49150,1762761111550.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-89,1762761109167
49151,1762761112154.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,69:91:38:62:F9:38,,-82,1762761109167
49152,1762761115349.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-85,1762761109167
49153,1762761121164.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,46:09:E1:15:7A:B7,,-78,1762761109167
49154,1762761467710.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,46:09:E1:15:7A:B7,,-78,1762761467707
49155,1762761467727.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7D:42:11:A2:E4:2A,,-76,1762761467707
49156,1762761468221.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,69:91:38:62:F9:38,,-77,1762761467707
49157,1762761468373.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-100,1762761467707
49158,1762761468834.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5F:91:F4:52:AD:EA,,-91,1762761467707
49159,1762761468848.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7C:F7:C0:A9:9A:E8,,-83,1762761467707
49160,1762761469777.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50:FB:51:EC:AA:BB,,-92,1762761467707
49161,1762761471012.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-91,1762761467707
49162,1762761472671.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:4B:97:F6:3A:A0,,-88,1762761467707
49163,1762761473657.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D8:CF:BF:51:E4:4D,,-94,1762761467707
49164,1762761474288.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,77:8A:C1:2C:99:89,,-89,1762761467707
49165,1762761475554.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4B:F4:ED:BB:3D:2D,,-90,1762761467707
49166,1762761477150.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6B:38:D6:80:EE:AC,,-88,1762761467707
49167,1762761477789.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4E:40:44:01:55:AA,,-91,1762761467707
49168,1762762067879.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-84,1762762067701
49169,1762762067894.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,52:1F:9C:4E:50:2B,,-83,1762762067701
49170,1762762067904.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,55:87:A1:7E:60:C9,,-65,1762762067701
49171,1762762067935.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2C:60:C1:67:EA:03,,-90,1762762067701
49172,1762762068086.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-96,1762762067701
49173,1762762068193.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D8:CF:BF:51:E4:4D,,-90,1762762067701
49174,1762762068221.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4D:72:DC:64:24:55,,-83,1762762067701
49175,1762762068236.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-90,1762762067701
49176,1762762068248.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,79:D9:C3:C4:E2:76,,-88,1762762067701
49177,1762762068540.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6B:99:B9:99:95:5F,,-69,1762762067701
49178,1762762069797.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5F:CC:0A:E9:89:EA,,-85,1762762067701
49179,1762762070810.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,77:8A:C1:2C:99:89,,-88,1762762067701
49180,1762762071662.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-99,1762762067701
49181,1762762072380.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,73:6E:11:44:AB:AE,,-90,1762762067701
49182,1762762073629.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5F:91:F4:52:AD:EA,,-87,1762762067701
49183,1762762077170.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:67:0C:00:AA:43,,-83,1762762067701
49184,1762762668027.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,52:1F:9C:4E:50:2B,,-86,1762762668024
49185,1762762668357.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6B:99:B9:99:95:5F,,-73,1762762668024
49186,1762762668373.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,28:3E:4A:F9:99:D0,,-83,1762762668024
49187,1762762668387.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,53:75:3D:C0:47:1F,,-81,1762762668024
49188,1762762668523.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,55:87:A1:7E:60:C9,,-74,1762762668024
49189,1762762668879.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-89,1762762668024
49190,1762762669172.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-86,1762762668024
49191,1762762669803.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D8:CF:BF:51:E4:4D,,-86,1762762668024
49192,1762762669825.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,73:6E:11:44:AB:AE,,-91,1762762668024
49193,1762762670432.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5A:D6:CD:CC:4C:78,,-90,1762762668024
49194,1762762670789.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4D:72:DC:64:24:55,,-88,1762762668024
49195,1762762671058.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,79:D9:C3:C4:E2:76,,-90,1762762668024
49196,1762762671964.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-100,1762762668024
49197,1762762672712.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6E:EC:F8:6B:E6:DB,,-91,1762762668024
49198,1762762673352.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:6D:DC:78:B9:A5,,-84,1762762668024
49199,1762762675267.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:A7:B3:47:EB:60,,-87,1762762668024
49200,1762762676192.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,77:2C:65:55:8D:07,,-88,1762762668024
49201,1762762677495.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,70:17:34:1A:8D:99,,-91,1762762668024
49202,1762762678445.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7C:1F:72:15:BB:AF,,-91,1762762668024
49203,1762763199471.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5A:69:31:B5:6F:0F,,-82,1762763199450
49204,1762763199485.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7C:31:1E:9F:2E:8C,,-81,1762763199450
49205,1762763199500.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,56:0F:D2:9D:48:42,,-88,1762763199450
49206,1762763199516.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-86,1762763199450
49207,1762763199530.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:A7:B3:47:EB:60,,-87,1762763199450
49208,1762763200151.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,71:32:DC:4C:C3:75,,-76,1762763199450
49209,1762763200538.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-100,1762763199450
