_id,timestamp,device_id,double_latitude,double_longitude,double_bearing,double_speed,double_altitude,provider,accuracy,label
586963,1762876456587.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24344935,6.94264198,191.60000610351562,1.2300000190734863,246.7509765625,gps,5.90402,
586964,1762876630537.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24246129,6.94101678,280.3999938964844,1.0499999523162842,239.72509765625,gps,5.34037,
586965,1762876821798.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24233899,6.93750385,109.19999694824219,0.46000000834465027,239.1827392578125,gps,6.77166,
586966,1762929942886.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.2424016,6.94045952,109.19999694824219,1.2400000095367432,265.08673095703125,gps,14.6288,
586967,1762930236940.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24409952,6.94267769,5.199999809265137,0.9399999976158142,271.3284912109375,gps,3.79009,
586968,1762930576938.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24587649,6.9393215,8.800000190734863,1.2999999523162842,268.1839599609375,gps,4.37646,
586969,1762949293961.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24457536,6.94292684,173.10000610351562,8.210000038146973,259.132568359375,gps,14.1256,
586970,1762949475848.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24065088,6.94559755,0.0,0.0,231.0848388671875,gps,12.2813,
586971,1762949663847.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.23829946,6.94409632,0.0,0.0,236.0841064453125,gps,9.35408,
586972,1762949843914.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.23413033,6.96754387,63.20000076293945,24.149999618530273,227.54949951171875,gps,6.27481,
586973,1762950044844.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.23425576,6.99432786,0.0,0.0,263.8594970703125,gps,8.16747,
586974,1762950098745.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.2330136,6.9887995,0.0,0.0,0.0,network,200.0,
586975,1762950244914.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.23799559,6.99529492,0.0,0.0,221.27081298828125,gps,10.9608,
586976,1762960258565.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.2367988,6.99665057,99.30000305175781,0.6100000143051147,252.368408203125,gps,5.40144,
586977,1762960427815.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.23707081,6.99462142,319.79998779296875,1.409999966621399,225.857177734375,gps,3.79009,
586978,1762960590825.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.23891029,6.99267422,334.70001220703125,1.409999966621399,223.4140625,gps,10.8746,
586979,1762960752823.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24007566,6.99069181,198.3000030517578,1.0399999618530273,234.37548828125,gps,3.79009,
586980,1762960987810.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24044213,6.98867464,287.1000061035156,5.760000228881836,232.33001708984375,gps,4.9686,
586981,1762961149893.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.2392359,6.97964926,246.10000610351562,5.550000190734863,233.4241943359375,gps,3.9414,
586982,1762961296978.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.2396025,6.9707201,0.0,0.0,245.40000915527344,network,12.783,
586983,1762961311856.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.23975573,6.97057693,292.5,2.5199999809265137,241.17669677734375,gps,11.5571,
586984,1762961654026.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24037496,6.95973996,331.29998779296875,7.849999904632568,260.65478515625,gps,7.52525,
586985,1762961827474.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24206924,6.95178721,245.3000030517578,2.9800000190734863,256.79046630859375,gps,10.4179,
586986,1762962025805.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24207185,6.94224465,295.79998779296875,9.050000190734863,245.98095703125,gps,9.72889,
586987,1762962066149.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.2424499,6.9407933,0.0,0.0,252.40000915527344,network,21.119,
586988,1762962217332.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.2424735,6.93634969,0.0,0.0,219.67559814453125,gps,10.5857,
586989,1763016365131.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24218327,6.93954246,54.599998474121094,1.0,268.3070068359375,gps,8.82274,
586990,1763016545129.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24213724,6.94191582,23.299999237060547,1.3899999856948853,266.689697265625,gps,8.6118,
586991,1763016725131.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24418562,6.94268608,23.299999237060547,0.6700000166893005,271.244384765625,gps,8.80857,
586992,1763017060757.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24603968,6.939305,0.0,0.0,257.7518310546875,gps,7.3274,
586993,1763047540431.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.2448199,6.94079458,95.4000015258789,0.28999999165534973,275.1551513671875,gps,6.18556,
586994,1763047733905.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24406718,6.94268142,194.5,1.059999942779541,260.9752197265625,gps,3.83596,
586995,1763047911683.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24232899,6.94166881,191.1999969482422,0.6800000071525574,247.2371826171875,gps,7.3475,
586996,1763048146841.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24231006,6.93757195,224.6999969482422,0.7599999904632568,236.4735107421875,gps,3.94436,
586997,1763102926660.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.242544,6.9398359,0.0,0.0,252.09686279296875,gps,5.27108,
586998,1763103220866.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24399137,6.94276434,0.5,0.9300000071525574,251.9541015625,gps,9.22722,
586999,1763103522716.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24546618,6.93926721,350.70001220703125,0.4699999988079071,264.05999755859375,gps,4.19999,
587000,1763121963629.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24698592,6.93922708,0.0,0.0,284.95458984375,gps,45.9407,
587001,1763134049777.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24516028,6.93936599,175.89999389648438,0.6100000143051147,253.7423095703125,gps,3.99552,
587002,1763134217600.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24499105,6.94209083,90.30000305175781,1.2400000095367432,245.230712890625,gps,5.61592,
587003,1763134388598.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24487604,6.94431327,0.0,0.0,247.11822509765625,gps,5.9756,
587004,1763135001173.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24407351,6.94259734,184.8000030517578,1.149999976158142,258.717529296875,gps,6.03835,
587005,1763135214995.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24245193,6.94122862,199.1999969482422,0.6299999952316284,238.0888671875,gps,9.30706,
587006,1763135397414.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24234619,6.9380566,285.70001220703125,1.0299999713897705,236.847900390625,gps,5.77204,
587007,1763156766562.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24248197,6.93599979,0.0,0.0,241.2069091796875,gps,65.7723,
587008,1763208204643.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24251779,6.93955715,85.69999694824219,0.3199999928474426,257.8951416015625,gps,9.62797,
587009,1763208417039.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24193083,6.94244339,0.0,0.0,243.84014892578125,gps,3.79009,
587010,1763208580023.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24125596,6.94523054,113.9000015258789,7.289999961853027,233.91650390625,gps,6.08877,
587011,1763208766067.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.2414802,6.95578546,97.5999984741211,3.1600000858306885,250.7835693359375,gps,4.66373,
587012,1763208952347.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24013079,6.96874182,110.69999694824219,7.210000038146973,248.1668701171875,gps,10.4083,
587013,1763209020588.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.2396801,6.9704095,0.0,0.0,245.40000915527344,network,15.948,
587014,1763209144077.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.23913732,6.97545642,183.1999969482422,0.41999998688697815,222.5340576171875,gps,7.9311,
587015,1763209361928.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24053131,6.97847499,45.70000076293945,0.9700000286102295,257.62091064453125,gps,7.01016,
587016,1763209621010.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.23980591,6.97672875,237.8000030517578,1.25,233.6224365234375,gps,3.79009,
587017,1763209851425.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.23939631,6.97460123,0.0,0.0,248.1583251953125,gps,9.44808,
587018,1763210497073.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.23950597,6.9714317,0.0,0.0,241.968994140625,gps,5.22631,
587019,1763210660010.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.2412364,6.96114198,277.1000061035156,6.840000152587891,248.1302490234375,gps,3.79503,
587020,1763210964578.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24167011,6.95571854,267.8999938964844,1.6299999952316284,253.643310546875,gps,5.11027,
587021,1763211105845.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.2409302,6.9462435,0.0,0.0,241.40000915527344,network,14.013,
587022,1763211143363.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24128598,6.94478947,328.20001220703125,0.6899999976158142,243.83221435546875,gps,5.10603,
587023,1763211374196.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24010601,6.94302914,231.0,1.0099999904632568,228.04217529296875,gps,9.25894,
587024,1763212034072.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24002209,6.94081013,274.1000061035156,0.5,230.4464111328125,gps,5.32796,
587025,1763212196015.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24145049,6.93900176,355.70001220703125,1.2899999618530273,231.49407958984375,gps,3.79009,
587026,1763212359010.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49.24236861,6.9370568,295.0,1.2599999904632568,234.50323486328125,gps,9.93505,
