_id,timestamp,device_id,screen_status
4080,1761584894359.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4081,1761584896425.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4082,1761585799280.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4083,1761586034062.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4084,1761586040703.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4085,1761586040725.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4086,1761586843644.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4087,1761586846674.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4088,1761586856650.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4089,1761586856683.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4090,1761587855461.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4091,1761587857930.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4092,1761587857947.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4093,1761588009320.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4094,1761588011001.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4095,1761588025313.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4096,1761588025353.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4097,1761588025742.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4098,1761588027556.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4099,1761588027572.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4100,1761588872867.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4101,1761588874053.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4102,1761588877183.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4103,1761588877204.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
